"parent_id,""child_id"""
"rops_to_managers,pokazatel_naya_analitika_motivaciya_mene"
"rops_to_managers,pokazatel_naya_analitika_motivaciya_novy"
"rung_sale_day,created_ticket_buy_from_rung"
"salary_request_button,dr_deals_commissions_final"
"self_and_my_reclame,max_date_my_reklame"
"self_and_my_reclame,payments_category"
"self_and_my_reclame,saratov_licvide_object"
"sell_cottages_total,sell_cottages_document"
"series,active_object_slise_2"
"series,all_ticket_166"
"series,bg_new"
"series,deals_76"
"series,objects_for_redemption"
"site_view_click_house,count_view_object"
"site_view_click_house,count_view_site_30"
"site_view_click_house,site_views_new"
"site_view_click_house,view_day_site"
"site_view_click_house,view_newhouses"
"site_view_click_house,view_sites_range_month"
"slice_count_users_stazh_all_city,ch_slice_count_users_stazh_all_city"
"sms_log,sms_city"
"sms_log,sms_sites"
"sms_request_cities,sms_city"
"sostav_dogovor,date_confirm_ticket_dog"
"sostav_dogovor,params_online_instruments"
"sostav_dogovor,status_eal_ticket_dog"
"sostav_dogovor,time_hour_ready_sostav_dogovor"
"space_acquiring,deals_commission_all"
"space_activities_demand,crm_hr_routes_treatment"
"space_activity_visitors,space_activity_visitors_group"
"space_addresses_data,space_stages_hr_srm_route"
"space_candidates,crm_hr_routes_treatment"
"space_candidates,crm_hr_routes_treatment_activities"
"space_candidates,space_stages_hr_srm_route"
"space_candidate_ticket_stage,crm_hr_routes_treatment"
"space_candidate_ticket_stage,crm_hr_routes_treatment_activities"
"space_candidate_ticket_stage,space_stage_demand"
"space_candidate_ticket_stage,space_stages_hr_srm_route"
"space_catalog_position_groups,crm_hr_routes_treatment"
"space_catalog_position_groups,crm_hr_routes_treatment_activities"
"space_catalog_position_groups,space_stages_hr_srm_route"
"space_catalog_reason_rout,crm_hr_routes_treatment"
"space_catalog_reason_rout,crm_hr_routes_treatment_activities"
"space_catalog_reason_rout,space_stages_hr_srm_route"
"space_catalogs,all_ticket_166"
"space_catalogs,change_photo_source_final"
"space_catalogs,objects_complaints"
"space_catalogs,ticket_otdel_reklam"
"space_catalogs_object_reviews,objects_complaints"
"space_category_main_taks,objects_complaints"
"space_cities,deals_commission_all"
"space_cities,space_stages_hr_srm_route"
"space_comments,change_photo_source_final"
"space_comments_maintask,space_count_not_answer_mension"
"space_comments_maintask,space_first_comment"
"space_comments_maintask,space_responsible_first_comment"
"space_crm_hr_resumes,crm_hr_routes_treatment"
"space_crm_hr_tags,crm_hr_demands_treatment"
"space_crm_hr_tags,crm_hr_hiring_tickets_treatment"
"space_crm_hr_tags,crm_hr_routes_treatment"
"space_departments,crm_hr_demands_treatment"
"space_departments,crm_hr_demands_treatment_activities"
"space_departments,crm_hr_hiring_tickets_treatment"
"space_departments,crm_hr_hiring_tickets_treatment_activiti"
"space_departments,crm_hr_routes_treatment"
"space_departments,crm_hr_routes_treatment_activities"
"space_departments,space_stages_hr_srm_route"
"space_e_offices,crm_hr_demands_treatment"
"space_e_offices,crm_hr_demands_treatment_activities"
"space_e_offices,crm_hr_hiring_tickets_treatment"
"space_e_offices,crm_hr_hiring_tickets_treatment_activiti"
"space_e_offices,crm_hr_routes_treatment"
"space_e_offices,crm_hr_routes_treatment_activities"
"space_e_offices,space_stages_hr_srm_route"
"space_fiscal_checks,avanse_active"
"space_fiscal_checks,ost_contract_commission_new"
"space_group_position,crm_hr_routes_treatment"
"space_group_position,crm_hr_routes_treatment_activities"
"space_hr_demands,crm_hr_demands_treatment"
"space_hr_demands,crm_hr_demands_treatment_activities"
"space_hr_demands,crm_hr_hiring_tickets_treatment"
"space_hr_demands,crm_hr_hiring_tickets_treatment_activiti"
"space_hr_demands,crm_hr_routes_treatment"
"space_hr_demands,crm_hr_routes_treatment_activities"
"space_hr_demands,space_stages_hr_srm_route"
"space_hr_demands_stages_index,crm_hr_routes_treatment"
"space_hr_demands_stages_index,crm_hr_routes_treatment_activities"
"space_hr_demands_stages_index,space_stage_demand"
"space_hr_hiring_tickets,crm_hr_hiring_tickets_treatment"
"space_hr_hiring_tickets,crm_hr_hiring_tickets_treatment_activiti"
"space_hr_hiring_tickets,crm_hr_routes_treatment"
"space_hr_hiring_tickets,crm_hr_routes_treatment_activities"
"space_hr_hiring_tickets,space_stages_hr_srm_route"
"space_hr_position_group_gtages,crm_hr_routes_treatment"
"space_hr_position_group_gtages,crm_hr_routes_treatment_activities"
"space_hr_position_group_gtages,space_stages_hr_srm_route"
"space_hr_route_candidate,crm_hr_routes_treatment"
"space_hr_route_candidate,crm_hr_routes_treatment_activities"
"space_hr_route_candidate,space_stages_hr_srm_route"
"space_logs_assign,all_ticket_166"
"space_logs_assign,ticket_otdel_reklam"
"space_main_tasks,all_ticket_166"
"space_main_tasks,change_photo_source_final"
"space_main_tasks,objects_complaints"
"space_main_tasks,ticket_otdel_reklam"
"space_object_reviews,objects_complaints"
"space_position_groups,space_stages_hr_srm_route"
"space_positions,crm_hr_demands_treatment"
"space_positions,crm_hr_demands_treatment_activities"
"space_positions,crm_hr_hiring_tickets_treatment"
"space_positions,crm_hr_hiring_tickets_treatment_activiti"
"space_positions,crm_hr_routes_treatment"
"space_positions,crm_hr_routes_treatment_activities"
"space_positions,space_stages_hr_srm_route"
"space_source_candidates,crm_hr_routes_treatment"
"space_source_candidates,crm_hr_routes_treatment_activities"
"space_source_candidates,space_stages_hr_srm_route"
"space_stage_demand,crm_hr_routes_treatment_activities"
"space_task_priority,objects_complaints"
"space_users_groups,space_count_not_answer_mension"
"spase_logs_demands,crm_hr_demands_treatment"
"spase_logs_demands,crm_hr_demands_treatment_activities"
"spase_logs_demands,crm_hr_hiring_tickets_treatment"
"spase_logs_demands,crm_hr_hiring_tickets_treatment_activiti"
"spase_logs_demands,crm_hr_routes_treatment"
"spase_logs_demands,crm_hr_routes_treatment_activities"
"spase_logs_demands,objects_complaints"
"spase_logs_demands,spase_logs_demands_close_date"
"spase_logs_demands_close_date,crm_hr_routes_treatment"
"square_rooms,square_rooms_final"
"square_rooms_final,object_ddu_final"
"srez_po_baze_rieltorov_class_object,srez_po_baze_rieltorov_all"
"srez_po_baze_rieltorov_new,srez_po_baze_rieltorov_all"
"staff_turnover_2020_2021,slice_staff_turnover_2020_2021"
"statistic_call_asterisk_call_forwarding,statistic_call_asterisk"
"statistic_call_asterisk_esoft,call_from_ries"
"statistic_call_asterisk_routing_in,statistic_call_asterisk"
"statistic_price_newhouse_price,newhouse_date_out"
"statistic_price_newhouse_price,statistic_price_newhouse_price_date_star"
"statistic_price_newhouse_price,statistic_price_newhouse_price_old_year"
"statistic_price_newhouse_price,statistic_price_start_sale"
"statistic_price_newhouse_price_date_star,statistic_price_newhouse_price_old_year"
"status_ticket_audit,ticket_audit_last_name_and_dog"
"sticking_additional_fields,raskleyka_ticket"
"sticking_districts,raskleyka_ticket"
"stipendiya_new,all_salary_user"
"stoimost_usleg_slugba_kachestva,params_tyumen_cks_service"
"strahovanie_6,big_insurance_final"
"strahovanie_6_city,big_insurance_final_city"
"strahovanie_7,big_insurance_final"
"strahovanie_7_city,big_insurance_final_city"
"strahovanie_8_city,big_insurance_final_city"
"strahovanie_8_new,big_insurance_final"
"strahovanie_ticket,dobrovol_8"
"strahovanie_ticket,dobrovol_8_city"
"strahovanie_ticket,strahovanie_6"
"strahovanie_ticket,strahovanie_6_city"
"strahovanie_ticket,strahovanie_7"
"strahovanie_ticket,strahovanie_7_city"
"strahovanie_tk_lk_new,big_insurance_final"
"strahovanie_tk_lk_new_city,big_insurance_final_city"
"strahovanie_work_time,i_ticket_strah_res"
"strahovanue_gli,big_insurance_final"
"strahovanue_gli_city,big_insurance_final_city"
"streets,active_object_slise_2"
"streets,bg_new"
"streets,change_photo_source_final"
"streets,deals_76"
"streets,deleted_object"
"streets,dr_deals_payments"
"streets,object_additional_fields_all_new"
"streets,objects_for_purchaser"
"streets,objects_for_redemption"
"streets,sell_cottages_document"
"success_calls_date,object_care_all"
"sum_commission_deals_76,deals_76"
"sum_commission_deals_76,dr_advansed_report_min"
"sum_commission_deposit_com_buy,prognoz_commission_object"
"take_finished_chat_new,timing_work_operator_omni"
"ticket_audit_last_name,ticket_audit_last_name_and_dog"
"ticket_audit_last_name_and_dog,count_ticket_audit_v_rab"
"ticket_audit_last_name_and_dog,urist_audit"
"ticket_buy_mortgage,for_project_151216_tickets"
"ticket_buy_mortgage,for_project_151216_tickets_new_final"
"ticket_buy_mortgage,mortgage_calls"
"ticket_buy_mortgage,ticket_care"
"ticket_buy_mortgage,voronka_ticket_buyer_test"
"ticket_care,care_ticket_and_object_count"
"ticket_care,last_change_ticket"
"ticket_comment_admin,object_care_all"
"ticket_comment_admin,ticket_care"
"ticket_crm_funds,open_ticket_with_purchaser"
"ticket_crm_funds,ticket_crm_funds_grouped"
"ticket_crm_funds,ticket_potrebnosti"
"ticket_date_call,last_change_ticket"
"ticket_date_call,ticket_care"
"ticket_deals_ries,all_salary_user"
"ticket_deals_ries,deals_commission_all"
"ticket_deals_ries,payment_zp"
"ticket_foto_final,last_date_ticket_photo_layout"
"ticket_foto_final,operator_reklam_work_time_final_new"
"ticket_foto_final,ticket_otdel_reklam"
"ticket_is_google,ticket_analiz"
"ticket_layout_date,all_ticket_166"
"ticket_manager_payments,dr_deals_payments"
"ticket_naznachena,date_confirm_ticket_dog"
"ticket_object,all_uploads_to_sites_moskow"
"ticket_object,ekb_deposit_summ"
"ticket_object,nsk_sites_paper"
"ticket_object,object_care_all"
"ticket_object,voronka_sale_object"
"ticket_payments,dr_deals_payments"
"ticket_payments,lease_group_parametr"
"ticket_prozvon_all_final,last_ticket_prozvon"
"ticket_segments,ticket_potrebnosti"
"ticket_send_intergation,mortgage_program_integration"
"tickets_views,i_ticket_work_res"
"ticket_type_116,all_ticket_166"
"ticket_ur_sopr,urist_audit"
"tours,layout_deleted_object"
"traffic_light_newbies_dividers,risk_zone"
"traffic_lights,all_salary_user_month_zp"
"traffic_lights,crm_stat_calls_omni_new_final"
"traffic_lights,deleted_realtors23_final"
"traffic_lights,hr_regions_2"
"traffic_lights,hr_test_stats"
"traffic_lights,last_traffic_light_by_user"
"traffic_lights,marketing_plan_middle"
"traffic_lights,params_online_instruments"
"traffic_lights,risk_zone_trafic_light"
"traffic_lights_calc,count_commission_rieltor"
"traffic_lights_calc,deals_new"
"traffic_lights_calc,dr_deals_payments"
"traffic_lights_norms,risk_zone"
"trakts,active_objects_photos"
"trakts,cottages_active_objects_cslice"
"trakts,created_objects_from_2015"
"trakts,deals_76"
"trakts,deals_sell"
"trakts,newcottages_active_objects_cslice"
"trakts,object_additional_fields_all_new"
"trakts,object_type_count"
"trakts,site_views_new"
"transaction_categories,payments"
"transaction_categories_data,payments"
"transactions,advertising_costs_currene_month"
"transactions,payments"
"transactions,payments_new"
"transactions_data,advertising_costs_currene_month"
"transactions_data,payments"
"transactions_data,payments_new"
"transfer_objects,params_moscow_user"
"transfer_objects,penality_and_transfer_last_date"
"type_object,belgorod_object_paper"
"type_object,change_photo_source_final"
"type_object,slice_lease_objects"
"type_object,slice_lease_objects_copy"
"type_object,slice_lease_objects_status"
"type_object,transfer_objects"
"uplexer_analyzer_results,all_uploads_to_sites_moskow"
"uplexr_integrations_statistics_error,count_error_upload"
"uplexr_integrations_statistics_error,error_all_upload"
"uplexr_log_actions,last_date_uplexr"
"uplexr_msk_all_object,date_uploads_and_premium_msk"
"uplexr_nkz_all_object,n1_cian_nvk"
"uplexr_nkz_all_object,nsk_tekush_reklama"
"uplexr_objects,uplexr_site_object_filial"
"uplexr_objects_all,other_params_moscow_user"
"uplexr_objects_all,sites_object_upload"
"uplexr_objects_all,uplexr_active_uploads"
"uplexr_objects_all,uploads_avito_payments"
"uplexr_objects_all,uploads_cian_payments"
"uplexr_objects_all,uploads_domclick_payments"
"uplexr_objects_all,uploads_ngs_payments"
"uplexr_objects_all,uploads_other_payments"
"uplexr_objects_all,uploads_ula_payments"
"uplexr_objects_all,uploads_yandex_payments"
"uplexr_premium_applied,all_uploads_to_sites_moskow"
"uplexr_prices,belgorod_object_paper"
"uplexr_uploads,date_uploads_and_premium_msk"
"uplexr_uploads,error_all_upload"
"uplexr_uploads,marketing_plan_more"
"uplexr_uploads,paper_sites_summ_2017"
"uplexr_uploads,pereadresa_ries"
"uplexr_uploads,sites_object_upload"
"uplexr_uploads,test_obj_all"
"uplexr_uploads,view_object_all"
"upload_belgorod,belgorod_object_paper"
"upload_click_house,test_obj_all"
"upload_click_house,view_object_all"
"upload_click_house_group_new,test_obj_all"
"upload_click_house_group_new,view_object_all"
"upload_click_house_new,upload_click_house_group_new"
"uploads_avito_payments,all_uploads_to_sites_moskow"
"uploads_cian_payments,all_uploads_to_sites_moskow"
"uploads_domclick_payments,all_uploads_to_sites_moskow"
"uploads_other_payments,all_uploads_to_sites_moskow"
"uploads_ula_payments,all_uploads_to_sites_moskow"
"uploads_yandex_payments,all_uploads_to_sites_moskow"
"upl_premium_uplexr,other_params_moscow_user"
"urist_audit,audit_timeout_with_work_time"
"urist_audit,count_ticket_audit_v_rab_month"
"urist_audit,urist_audit_prover_previous"
"urist_audit,urist_audit_time_ozhidaniya_proverki"
"urist_audit_prover_previous,count_ticket_audit_v_rab_month"
"urmodule_docs_commod,commod_urmodule"
"user_answered_calls_percent,crm_stat_calls_omni_new_final"
"user_login,users_login_union"
"users,acm_advertising_task"
"users,active_objects_photos"
"users,advertising_group_users"
"users,all_ticket_166"
"users,all_uploads_to_sites_moskow"
"users,analitic_active_actions_new_02"
"users,analitic_likvid_grades_active"
"users,analitic_object_vibit_2"
"users,beginner_adaptation_avg_payment"
"users,beginner_adaptation_charge_paper"
"users,beginner_adaptation_deal_mortgage"
"users,beginner_adaptation_final"
"users,bi_expose_flats_objects"
"users,broker_working_time"
"users,call_from_ries"
"users,call_ries_object"
"users,calls_kvint_ries"
"users,change_exist_client_phone_crm_final"
"users,change_phone_final"
"users,change_photo_source_final"
"users,checked_objects"
"users,check_passport_anketa_online"
"users,cnt_realtors_with_consult"
"users,cnt_realtors_with_zvb"
"users,cnt_user_group"
"users,cnt_users_with_mortgage_2"
"users,cnt_users_with_mortgage_final_new"
"users,converse_cooperative_buy_incoming"
"users,converse_cooperative_buy_outgoing"
"users,converse_cooperative_sell_incoming"
"users,converse_cooperative_sell_outgoing"
"users,count_manager_group"
"users,count_marketing_plan"
"users,count_marketing_plan_manager"
"users,count_marketing_plan_rop"
"users,count_object_user"
"users,count_prof_photos"
"users,count_realtors_by_actual_date_city"
"users,count_users_stazh_all_city"
"users,count_user_stazh_in_city"
"users,crm_hr_demands_treatment"
"users,crm_hr_demands_treatment_activities"
"users,crm_hr_hiring_tickets_treatment"
"users,crm_hr_hiring_tickets_treatment_activiti"
"users,crm_hr_routes_treatment"
"users,crm_hr_routes_treatment_activities"
"users,crm_omni_ticket_tild"
"users,crm_stat_calls_omni_barnaul_new_final"
"users,crm_stat_calls_omni_internal_final"
"users,crm_stat_calls_omni_new_final"
"users,dashboard_usage_stats"
"users,date_layout_rieltor"
"users,deals_76"
"users,deals_buy_mortgage_final"
"users,deals_nsk_finish"
"users,deals_sease_new_payment"
"users,deals_sell"
"users,deleted_object"
"users,deleted_realtors23_final"
"users,deposit_buy"
"users,deposit_other_agency"
"users,deposit_sell"
"users,dr_advansed_report_min"
"users,dr_deals_payments"
"users,dr_leases_salary"
"users,error_all_upload"
"users,exclusive_object_all"
"users,final_date_proverki"
"users,first_deal_bron_rieltor"
"users,first_deposit_hr_users"
"users,first_ticket_date_rieltor"
"users,for_project_151216_tickets"
"users,for_project_151216_tickets_new_final"
"users,funnel_lease"
"users,funnel_rent"
"users,group_by_comment_ticket"
"users,group_ries_manager_stats_days"
"users,helper_working_time"
"users,hr_realtors_new"
"users,hr_regions_2"
"users,insurance_deals_buy_mortgage"
"users,i_ticket_work_ankets_to_banks"
"users,i_ticket_work_online_ankets_to_banks"
"users,i_ticket_work_res_created_action"
"users,i_ticket_work_res_created_action_kons"
"users,i_ticket_work_res_created_action_new"
"users,i_ticket_work_res_created_to_action_onli"
"users,i_ticket_work_res_online_action_to_call"
"users,i_ticket_work_wait_kons_to_call"
"users,join_ticket"
"users,kommodgroupusers"
"users,last_upload_photos_staff"
"users,last_user_load_layout"
"users,lease_deals_vd"
"users,manager_group_coun"
"users,managers_count"
"users,mortgage_action_final"
"users,mortgage_calls"
"users,mortgage_calls_ticket_created"
"users,mortgage_count_type"
"users,mortgage_helper"
"users,mortgage_in_management_groups"
"users,mortgage_in_management_groups_now_month"
"users,mortgage_tickets_4_9_month"
"users,news_users"
"users,not_region_ticket"
"users,nsk_tekush_reklama"
"users,object_care_all"
"users,object_ddu_final"
"users,objects_for_purchaser"
"users,ocenka_final"
"users,omni_calls_staff"
"users,open_ticket_with_purchaser"
"users,ost_ticket_contract_distinct"
"users,other_params_moscow_user"
"users,paper_sites_summ_new"
"users,params_moscow_user"
"users,params_online_instruments"
"users,params_tyumen_cks_service"
"users,payments_category"
"users,pokaz_ries_mobile"
"users,project_replace_phones_users"
"users,raskleyka_ticket"
"users,rebuild_insurance_ticket"
"users,regional_ticket_and_deal"
"users,regional_ticket_city_ticket"
"users,ries_modul_final"
"users,second_reason_change_deposit_status"
"users,sell_cottages_document"
"users,site_views_new"
"users,slice_care_ticket_and_object_count_final"
"users,slice_count_group_type_users"
"users,slice_count_users_stazh_all_city_0_3"
"users,slice_lease_objects_copy"
"users,slice_lease_objects_status"
"users,slice_ticket_and_object_count_new"
"users,slise_change_status_suspended_other"
"users,space_activity_visitors_group"
"users,space_stages_hr_srm_route"
"users,status_ticket_audit"
"users,ticket_analiz"
"users,ticket_buy_mortgage"
"users,ticket_care"
"users,ticket_comment_admin"
"users,ticket_insurance_rielto_ticket"
"users,ticket_newhouses_and_build"
"users,ticket_otdel_reklam"
"users,ticket_potrebnosti"
"users,users_last_day_month"
"users,users_slice"
"users,users_slice_new"
"users,voronka_sale_object"
"users,voronka_ticket_buyer"
"users_balance,other_params_moscow_user"
"users_balance,user_balanse_srez_new_from_type"
"users_department_position,acm_abandoned_cases"
"users_department_position,acm_asks_it"
"users_department_position,acm_cases_whom"
"users_department_position,acm_kb_ticket_sla_hr_final"
"users_department_position,acm_one_it_comment"
"users_department_position,linked_cases"
"users_log,date_change_user_position_or_office"
"users_log,date_get_sim_user"
"users_log,log_competencii_cottages"
"users_log,logs_change_work_status_users"
"users_log,ries_logs_forwarding"
"users_log,users_log_change_manager"
"users_login_union,avg_login_date_ries"
"users_messenger,users_messager_all"
"users_mobile_app_login,users_login_union"
"users_sales130515,analitic_likvid_grades_active"
"users_slice,users_slice_union"
"users_slice_new,ch_users_slice_new"
"users_slice_new,users_slice_union"
"val_companies,ocenka_final"
"val_ticket,ocenka_final"
"view_day_site,test_obj_all"
"view_day_site,view_object_all"
"view_object_all,count_view_cian"
"view_price,changes_price_panel_final"
"view_price,count_change_price"
"view_price,first_price_object"
"view_price,last_date_change_price_50"
"view_price,transfer_objects"
"view_price,view_price_final"
"view_price_final,params_moscow_user"
"voronka_ticket_buyer,voronka_ticket_buyer_test"
"voronka_ticket_buyer_test,fields_for_calculating_purchase_conversi"
"voronka_ticket_buyer_test,group_year_purchase_conversion"
"voronki_calls,voronki"
"voronki_status,voronki"
"walls,active_object_slise_2"
"walls,bg_new"
"walls,deals_76"
"walls,objects_for_redemption"
"who_zakril_ticket,last_user_who_closed_ticket"
"zadatki_operation_buy,pokaz_ries_mobile"
"zatraty_po_object,exclusive_object_all"
